100,Obelemanya Farms  1     ,Obelemanya Farms        ,700388.111,830200.502
101,Obelemanya Farms  2     ,Obelemanya Farms        ,700379.626,830252.924
102,Obelemanya Farms  3     ,Obelemanya Farms        ,700445.148,830319.686
103,Obelemanya Farms  4     ,Obelemanya Farms        ,700475.588,830297.719
104,Linmpata Company  Ltd  1   ,Linmpata Company  Ltd       ,700760.218,830853.651
105,Linmpata Company  Ltd  2   ,Linmpata Company  Ltd       ,700786.337,830960.966
106,Linmpata Company  Ltd  3   ,Linmpata Company  Ltd       ,700718.961,830980.381
107,Linmpata Company  Ltd  4   ,Linmpata Company  Ltd       ,700684.051,830903.959
108,Osofo  Farms  1,Osofo  Farms   ,700927.442,830718.986
109,Osofo  Farms  2,Osofo  Farms   ,700915.842,830768.378
110,Osofo  Farms  3,Osofo  Farms   ,701002.363,830797.92
111,Osofo  Farms  4,Osofo  Farms   ,701048.35,830788.038
112,Village  Drain Farms  1,Village  Drain Farms  ,701275.665,830987.88
113,Village  Drain Farms  2,Village  Drain Farms  ,701356.038,831017.509
114,Village  Drain Farms  3,Village  Drain Farms  ,701338.028,831048.53
115,Village  Drain Farms  4,Village  Drain Farms  ,701270.213,831037.184
116,Individual Farms Sedorm  1,Individual Farms Sedorm  ,701219.473,831145.588
117,Individual Farms Sedorm  2,Individual Farms Sedorm  ,701170.151,831137.057
118,Individual Farms Sedorm  3,Individual Farms Sedorm  ,701155.212,831168.036
119,Individual Farms Sedorm  4,Individual Farms Sedorm  ,701201.634,831188.914
120,Livingstone  Farms  1,Livingstone  Farms  ,703090.74,830823.707
121,Livingstone  Farms  2,Livingstone  Farms  ,703140.281,830847.618
122,Livingstone  Farms  3,Livingstone  Farms  ,703089.324,830940.639
123,Livingstone  Farms  4,Livingstone  Farms  ,703049.222,830931.979
124,Bob  Farms  1,Bob  Farms  ,702554.008,830923.616
125,Bob  Farms  2,Bob  Farms  ,702520.187,830924.095
126,Bob  Farms  3,Bob  Farms  ,702502.046,830945.889
127,Bob  Farms  4,Bob  Farms  ,702536.085,830960.788
128,Jerry  Farms   1,Jerry  Farms   ,702371.893,831092.334
129,Jerry  Farms   2,Jerry  Farms   ,702344.177,831089.652
130,Jerry  Farms   3,Jerry  Farms   ,702319.888,831111.531
131,Jerry  Farms   4,Jerry  Farms   ,702335.695,831142.074
132,Takorozawa  Enterprise   1,Takorozawa  Enterprise   ,702205.129,831476.205
133,Takorozawa  Enterprise   2,Takorozawa  Enterprise   ,702169.019,831532.096
134,Takorozawa  Enterprise   3,Takorozawa  Enterprise   ,702256.676,831641.613
135,Takorozawa  Enterprise   4,Takorozawa  Enterprise   ,702310.751,831551.622
136,O’ Level Farms  1,O' Level Farms  ,702182.479,832324.758
137,O’ Level Farms  2,O' Level Farms  ,702238.829,832334.116
138,O’ Level Farms  3,O' Level Farms  ,702229.953,832358.853
139,O’ Level Farms  4,O' Level Farms  ,702187.042,832368.694
140,U.S Group of Companies # 1A ,U.S Group of Companies ,702224.715,831989.727
141,U.S Group of Companies # 1B ,U.S Group of Companies ,702151.822,832270.741
142,U.S Group of Companies # 1C,U.S Group of Companies ,702266.281,832318.342
143,U.S Group of Companies # 1D,U.S Group of Companies ,702484.895,832121.409
144,Grace  Fish Farm & Supply  1,Grace  Fish Farm & Supply  ,702597.78,832058.274
145,Grace  Fish Farm & Supply  2,Grace  Fish Farm & Supply  ,702590.54,831981.459
146,Grace  Fish Farm & Supply  3,Grace  Fish Farm & Supply  ,702704.69,832007.528
147,Grace  Fish Farm & Supply  4,Grace  Fish Farm & Supply  ,702714.482,832047.386
148,Baye  Farms  1,Baye  Farms  ,702936.068,832059.625
149,Baye  Farms  2,Baye  Farms  ,702881.775,832134.233
150,Baye  Farms  3,Baye  Farms  ,702928.328,832164.34
151,Baye  Farms  4,Baye  Farms  ,702983.015,832117.414
152,Bluestone Farms 1,Bluestone Farms ,704120.669,832322.766
153,Bluestone Farms 2,Bluestone Farms ,704188.79,832355.639
154,Bluestone Farms 3,Bluestone Farms ,704180.045,832389.606
155,Bluestone Farms 4,Bluestone Farms ,704112.012,832362.886
156,Indiv  Sedorm 1,Indiv  Sedorm ,704688.352,832453.141
157,Indiv  Sedorm 2,Indiv  Sedorm ,704682.555,832477.836
158,Indiv  Sedorm 3,Indiv  Sedorm ,704729.109,832507.94
159,Indiv  Sedorm 4,Indiv  Sedorm ,704753.707,832507.591
160,U.S Group of Companies # 2A ,U.S Group of Companies ,704864.303,832499.865
161,U.S Group of Companies # 2B ,U.S Group of Companies ,704829.203,832626.5
162,U.S Group of Companies # 2C  ,U.S Group of Companies ,705678.766,833115.884
163,U.S Group of Companies # 2D  ,U.S Group of Companies ,705707.412,832967.805
164,Hackman Farms 1,Hackman Farms ,705604.321,833070.796
165,Hackman Farms 2,Hackman Farms ,705678.766,833115.884
166,Hackman Farms 3,Hackman Farms ,705669.894,833140.624
167,Hackman Farms 4,Hackman Farms ,705620.262,833110.566
168,Naboa Farms 1,Naboa Farms ,708478.157,834691.091
169,Naboa Farms 2,Naboa Farms ,708475.17,834697.285
170,Naboa Farms 3,Naboa Farms ,708527.484,834699.614
171,Naboa Farms 4,Naboa Farms ,708539.386,834671.756
172,Amo Farms 1,Amo Farms ,710558.74,846545.689
173,Amo Farms 2,Amo Farms ,710533.961,846533.742
174,Amo Farms 3,Amo Farms ,710507.716,846632.575
175,Amo Farms 4,Amo Farms ,710526.614,846663.065
176,Lee W Farms Ltd 1,Lee W Farms Ltd ,713471.719,846786.397
177,Lee W Farms Ltd 2,Lee W Farms Ltd ,713479.123,846872.429
178,Lee W Farms Ltd 3,Lee W Farms Ltd ,713571.191,846858.783
179,Lee W Farms Ltd 4,Lee W Farms Ltd ,713585.715,846800.119
180,Crystal Lake,Crystal Lake  Site 1,722005.114,846695.775
181,Crystal Lake,Crystal Lake  Site 1,722015.312,846972.469
182,Crystal Lake,Crystal Lake  Site 1,722101.274,846961.982
183,Crystal Lake,Crystal Lake  Site 1,722085.869,846749.964
184,Crystal Lake,Crystal Lake  Site 2,722035.086,848113.386
185,Crystal Lake,Crystal Lake  Site 2,722012.063,848221.385
186,Crystal Lake,Crystal Lake  Site 2,721965.667,848203.607
187,Crystal Lake,Crystal Lake  Site 2,721976.754,848120.391
188,Triton 1 ,Triton  ,722958.058,847503.122
189,Triton 2,Triton  ,722977.723,847585.884
190,Triton 3,Triton  ,723123.362,847869.817
191,Triton 4,Triton  ,723160.992,847709.314
192,Triton 5,Triton  ,723171.04,847555.368
193,Triton 6,Triton  ,723092.231,847424.258
194,Ind  Dodi 1,Ind  Dodi ,722503.652,848186.497
195,Ind  Dodi 2,Ind  Dodi ,722513.733,848244.793
196,Ind  Dodi 3,Ind  Dodi ,722600.236,848271.212
197,Ind  Dodi 4,Ind  Dodi ,722624.024,848215.494
198,Reeba Farms 2A,Reeba Farms 2,723573.126,847709.428
199,Reeba Farms 2B,Reeba Farms 2,723616.94,847761.078
200,Reeba Farms 2C,Reeba Farms 2,723559.779,847848.041
201,Reeba Farms 2D,Reeba Farms 2,723507.324,847836.507
202,Reeba Farms 1A,Reeba Farms 1,723463.431,847569.542
203,Reeba Farms 1B,Reeba Farms 1,723491.509,847596.815
204,Reeba Farms 1C,Reeba Farms 1,723482.599,847618.477
205,Reeba Farms 1D,Reeba Farms 1,723441.129,847592.255
206,Nahim Farms 1,Nahim Farms ,723859.716,847117.727
207,Nahim Farms 2,Nahim Farms ,723844.114,847102.577
208,Nahim Farms 3,Nahim Farms ,723865.19,847071.508
209,Nahim Farms 4,Nahim Farms ,723877.804,847092.855
210,Two Fish Five Loaves 1,Two Fish Five Loaves ,724136.65,846916.812
211,Two Fish Five Loaves 2,Two Fish Five Loaves ,724123.902,846886.241
212,Two Fish Five Loaves 3,Two Fish Five Loaves ,724178.441,846830.075
213,Two Fish Five Loaves 4,Two Fish Five Loaves ,724201.045,846903.566
214,Ind Klelekofe 1,Ind Klelekofe ,724510.757,846840.589
215,Ind Klelekofe 2,Ind Klelekofe ,724516.637,846822.049
216,Ind Klelekofe 3,Ind Klelekofe ,724537.935,846806.356
217,Ind Klelekofe 4,Ind Klelekofe ,724541.279,846824.762
218,Ind Tsitsikofe 1,Ind Tsitsikofe ,725055.109,846838.768
219,Ind Tsitsikofe 2,Ind Tsitsikofe ,725051.673,846814.211
220,Ind Tsitsikofe 3,Ind Tsitsikofe ,725063.524,846783.279
221,Ind Tsitsikofe 4,Ind Tsitsikofe ,725091.874,846829
222,Ind Tsitsikofe 5,Ind Tsitsikofe ,725079.663,846835.332
223,Ind  Kpokponikofe 1,Ind  Kpokponikofe ,727987.031,848155.232
224,Ind  Kpokponikofe 2,Ind  Kpokponikofe ,728011.448,848142.571
225,Ind  Kpokponikofe 3,Ind  Kpokponikofe ,728014.884,848167.125
226,Ind  Kpokponikofe 4,Ind  Kpokponikofe ,727981.24,848179.923
227,Premeir Royal Farms 1,Premeir Royal Farms ,728680.072,848225.011
228,Premeir Royal Farms 2,Premeir Royal Farms ,728703.904,848172.372
229,Premeir Royal Farms 3,Premeir Royal Farms ,728780.009,848118.965
230,Premeir Royal Farms 4,Premeir Royal Farms ,728808.092,848146.234
231,Premeir Royal Farms 5,Premeir Royal Farms ,728747.903,848236.314
232,Two Square 1,Two Square ,729252.608,848465.715
233,Two Square 2,Two Square ,729267.754,848450.113
234,Two Square 3,Two Square ,729329.526,848467.66
235,Two Square 4,Two Square ,729332.917,848489.138
236,Matesco  Farms  1,Matesco  Farms  ,733251.218,850150.579
237,Matesco  Farms  2,Matesco  Farms  ,733281.97,850150.125
238,Matesco  Farms  3,Matesco  Farms  ,733273.107,850174.86
239,Matesco  Farms  4,Matesco  Farms  ,733233.042,850169.303
240,Tomevi  Farms 1,Tomevi  Farms ,733209.904,850892.386
241,Tomevi  Farms 2,Tomevi  Farms ,733203.979,850907.851
242,Tomevi  Farms 3,Tomevi  Farms ,733089.93,850891.086
243,Tomevi  Farms 4,Tomevi  Farms ,733098.928,850875.576
